1301	23	3406	
1301	23	3442	
1301	23	3443	
1301	23	3444	n
1301	23	3445	
1302	14	132	n
1302	12	427	n
1302	12	487	n
1302	3	519	n
1302	20	1621	n
1303	3	9	n
1303	3	9	
1303	3	33	n
1303	3	33	
1303	16	606	n
1303	15	1207	n
1304	3	254	n
1305	3	91	n
1305	7	148	n
1305	4	465	n
1305	12	491	n
1305	12	529	n
1306	17	172	
1306	3	463	n
1306	6	614	n
1307	3	519	n
1308	17	415	
1308	3	522	n
1308	8	1037	n
1308	8	1037	
1308	19	1184	n
1308	19	1235	n
1308	19	1251	n
1308	19	1251	
1308	20	1346	
1308	20	1494	n
1308	20	1556	n
1308	20	1571	n
1308	20	1571	
1308	20	1573	
1308	20	1576	n
1308	20	1634	n
1308	20	1634	
1308	20	1635	n
1308	20	1641	
1308	20	1659	n
1308	20	1827	n
1308	22	2824	
1308	23	3316	
1308	23	3317	
1308	23	3318	
1308	23	3331	
1308	23	3332	
1308	23	3333	
1308	23	3334	
1308	23	3342	
1309	14	4	n
1309	14	5	n
1309	14	5	
1309	14	14	n
1309	14	21	n
1309	14	41	n
1309	14	80	n
1309	14	135	n
1309	14	135	
1309	14	136	n
1309	14	136	
1309	14	137	n
1309	14	145	n
1309	14	220	n
1309	6	224	n
1309	14	468	n
1309	3	503	n
1309	14	503	n
1309	15	1213	n
1309	15	1225	n
1309	15	1227	n
1309	15	1238	n
1310	3	229	n
1311	9	334	n
1311	3	516	n
1312	3	217	n
1313	3	560	n
1314	14	14	
1314	3	16	
1314	10	143	n
1314	10	157	
1314	10	166	n
1314	10	169	n
1314	10	169	
1314	10	170	n
1314	10	176	
1314	16	224	n
1314	12	236	
1314	3	262	n
1314	3	294	n
1314	3	295	n
1314	12	311	
1314	12	313	
1314	12	316	n
1314	7	317	n
1314	3	318	n
1314	3	319	n
1314	3	322	n
1314	17	325	n
1314	4	366	n
1314	4	366	
1314	4	367	n
1314	12	380	
1314	12	381	
1314	9	395	n
1314	16	405	
1314	16	406	
1314	14	696	n
1314	6	725	n
1314	8	1224	n
1314	8	1249	n
1315	3	442	n
1316	16	310	n
1316	3	397	n
1317	3	431	
1318	11	34	n
1318	9	43	n
1318	13	62	
1318	11	102	n
1318	11	103	n
1318	11	105	n
1318	12	175	
1318	3	248	n
1318	17	251	
1318	17	255	n
1318	11	264	n
1318	17	302	
1318	17	312	n
1318	13	323	n
1318	6	325	n
1318	11	352	n
1318	11	353	n
1318	12	363	n
1318	12	373	
1318	17	418	
1318	13	641	n
1318	8	753	n
1319	3	91	n
1319	4	465	n
1320	3	22	n
1320	14	27	n
1320	3	33	n
1320	3	34	n
1320	17	321	n
1320	17	413	
1321	3	40	
1322	3	40	n
1323	3	40	
1324	3	77	n
1324	3	633	n
1325	3	474	n
1325	3	478	n
1326	5	5	
1326	3	16	
1326	5	184	n
1326	17	305	
1326	12	399	n
1326	12	408	n
1326	4	428	n
1326	12	445	n
1326	17	473	n
1326	6	541	
1326	6	546	n
1326	6	546	
1326	6	580	
1327	3	143	n
1327	3	143	
1328	3	16	n
1328	3	117	n
1329	3	236	n
1330	3	7	
1330	3	16	
1330	3	20	
1330	3	337	n
1331	3	192	n
1332	3	176	n
1332	3	176	
1333	3	431	
1333	16	487	n
1333	23	3086	n
1334	7	162	n
1334	3	449	n
1334	7	482	n
1334	7	498	n
1335	3	246	n
1336	3	143	n
1337	3	2	
1337	3	248	n
1337	3	477	n
1337	3	481	n
1338	3	282	n
1339	3	192	n
1339	3	192	
1339	20	1822	n
1339	21	2017	
1340	3	118	n
1340	16	224	
1340	16	394	
1340	16	466	
1340	16	617	n
1341	3	479	n
1341	3	479	
1342	3	477	n
1343	3	40	n
1343	3	98	n
1344	5	55	
1344	17	89	n
1344	18	315	
1344	18	322	
1344	18	323	
1344	18	349	
1344	18	378	
1344	18	381	n
1344	18	387	n
1344	18	396	
1344	18	398	n
1344	18	405	
1344	18	407	
1344	18	410	
1344	18	412	
1344	18	421	n
1344	18	424	n
1344	3	453	
1344	18	572	n
1344	5	626	n
1344	19	813	
1345	3	251	n
1345	3	251	
1345	3	523	n
1345	3	545	n
1345	3	560	n
1346	3	178	n
1347	3	16	
1347	3	90	n
1347	3	98	n
1347	3	109	n
1348	6	78	
1348	5	163	n
1348	5	163	
1348	3	234	n
1348	3	234	
1348	17	242	n
1348	7	316	
1348	17	407	n
1348	17	407	
1348	4	409	n
1348	4	414	n
1348	5	419	n
1348	5	419	
1348	5	425	
1348	5	431	
1348	5	495	n
1348	5	495	
1348	5	506	n
1348	5	508	
1348	5	510	n
1348	5	512	
1348	7	556	n
1348	13	576	n
1348	13	576	
1348	4	577	
1348	4	578	
1348	6	592	
1348	6	593	
1348	6	605	n
1348	4	611	
1348	4	612	
1348	4	618	
1348	5	625	
1348	16	663	
1348	5	664	n
1348	5	670	n
1348	5	675	
1348	6	701	
1348	6	718	n
1348	6	718	
1348	6	719	
1348	8	987	
1348	8	1266	n
1349	3	541	n
1350	3	16	n
1350	3	16	
1350	3	27	n
1350	3	352	n
1350	3	545	n
1350	3	548	n
1351	3	33	n
1351	3	33	
1351	3	35	n
1352	11	19	
1352	11	20	
1352	11	22	
1352	11	33	
1352	9	36	n
1352	11	43	
1352	11	83	
1352	11	84	n
1352	11	110	n
1352	11	127	
1352	11	223	
1352	3	250	n
1352	3	546	n
1352	20	1634	n
1352	20	1634	
1352	20	1635	n
1352	20	1635	
1352	21	2255	n
1352	21	2289	
1352	21	2325	
1352	21	2355	n
1352	22	2443	n
1352	22	2443	
1352	22	2444	n
1353	3	479	n
1354	3	189	n
1354	21	2270	n
1355	3	492	n
1356	3	86	n
1357	14	14	n
1357	14	19	n
1357	14	138	n
1357	12	384	n
1357	12	453	n
1357	3	577	n
1357	5	651	n
1357	6	792	n
1357	8	823	n
1358	3	90	n
1358	23	3074	
1358	23	3075	n
1358	23	3077	
1358	23	3115	
1358	23	3129	
1358	23	3232	
1359	3	633	
1360	3	166	n
1361	3	87	n
1361	3	131	n
1361	18	385	n
1361	18	466	n
1361	3	519	n
1361	3	586	n
1361	22	2582	n
1362	3	3	
1362	3	241	n
1362	3	326	n
1362	3	332	n
1362	3	361	n
1363	3	192	n
1364	3	253	n
1365	3	143	n
1366	9	6	n
1366	14	12	n
1366	9	17	
1366	18	29	n
1366	9	55	n
1366	18	217	
1366	18	220	
1366	9	234	
1366	14	262	n
1366	18	276	n
1366	18	276	
1366	14	382	n
1366	3	507	n
1366	18	584	n
1366	18	584	
1366	19	942	
1366	15	1031	n
1366	19	1095	
1366	22	2704	n
1367	3	519	n
1368	17	101	n
1368	17	102	n
1368	14	140	n
1368	3	449	n
1368	8	760	n
1369	3	8	
1369	3	17	n
1369	11	24	
1369	11	25	
1369	3	36	
1369	3	37	
1369	3	40	n
1369	3	40	
1369	3	41	
1369	3	105	n
1369	3	190	n
1369	3	426	n
1369	3	431	
1369	3	442	
1369	3	443	
1369	3	456	
1369	3	483	n
1369	3	537	n
1369	3	537	
1369	3	641	n
1370	3	442	n
1371	3	546	n
1371	3	546	
1372	3	16	n
1373	3	282	n
1374	3	13	n
1374	3	28	n
1374	3	29	n
1374	5	32	n
1374	16	406	n
1374	7	431	n
1374	12	491	n
1374	12	496	n
1374	7	639	n
1375	3	449	n
1375	3	491	n
1376	3	110	n
1377	3	481	n
1378	3	319	n
1378	3	479	n
1378	3	479	
1378	3	481	
1379	3	456	
1380	6	288	n
1380	3	541	n
1381	3	38	
1382	3	78	n
1382	3	78	
1382	3	79	
1383	3	115	n
1384	3	3	
1385	4	170	n
1385	9	345	n
1385	3	353	n
1386	3	21	
1386	3	22	n
1386	16	217	n
1386	16	219	n
1386	16	221	n
1386	16	227	n
1386	16	227	
1386	16	231	n
1386	16	272	n
1386	15	1297	n
1387	3	38	n
1387	3	478	n
1388	3	445	n
1388	3	516	
1389	10	250	n
1389	10	250	
1389	3	553	n
1390	3	546	n
1390	3	558	n
1391	3	438	n
1392	3	546	n
1392	3	578	n
1392	3	578	
1392	23	3414	n
1392	23	3423	
1393	3	64	n
1394	3	217	n
1394	5	380	n
1395	17	169	n
1395	17	169	
1395	7	282	n
1395	6	300	n
1395	3	468	n
1396	12	213	n
1396	12	401	n
1396	3	523	n
1396	7	533	n
1396	7	533	
1397	3	186	n
1397	16	219	
1397	16	309	
1397	16	527	n
1397	16	527	
1397	8	1208	n
1398	3	26	
1399	3	52	n
1399	3	52	
1400	3	191	n
1400	3	256	n
1400	3	317	n
1401	17	311	n
1401	17	312	n
1401	3	441	n
1401	3	441	
1401	3	442	n
1401	3	617	n
1401	3	633	n
1401	3	651	n
1402	3	111	n
1403	3	38	
1404	3	501	n
1404	21	2337	n
1405	13	255	n
1405	13	255	
1405	3	482	n
1405	19	620	n
1405	21	2040	n
1405	21	2040	
1405	22	2771	
1405	23	3167	n
1405	23	3338	
1405	23	3449	n
1405	23	3449	
1406	3	476	n
1407	3	437	
1407	3	454	
1407	3	501	n
1407	3	501	
1407	3	518	
1408	7	5	n
1408	14	23	n
1408	3	30	n
1408	14	30	n
1408	3	30	
1408	14	30	
1408	14	138	n
1408	17	414	
1408	6	751	n
1409	3	38	
1409	3	419	n
1410	3	477	n
1411	3	428	n
1412	7	41	
1412	5	250	
1412	18	300	
1412	3	401	n
1412	7	631	n
1412	7	631	
1413	3	119	n
1413	3	255	n
1413	3	260	n
1413	3	340	n
1414	3	18	
1415	3	36	n
1415	3	36	
1415	3	38	n
1415	3	431	
1416	3	21	n
1416	3	21	
1417	3	442	n
1418	9	354	n
1418	3	484	n
1418	16	655	
1419	3	4	n
1419	3	4	
1419	3	29	n
1419	3	29	
1419	3	30	n
1420	3	126	n
1421	3	143	n
1422	17	242	n
1422	9	356	
1422	9	357	
1422	5	419	n
1422	14	474	n
1422	5	495	
1422	3	501	
1422	5	510	n
1422	5	511	n
1422	3	518	
1422	6	592	
1422	6	593	
1422	16	606	
1422	3	607	
1422	4	618	
1422	4	623	
1422	16	663	
1422	5	675	
1422	8	987	n
1422	8	987	
1423	3	480	n
1424	3	38	n
1424	3	38	
1425	3	594	n
1426	5	65	n
1426	6	169	n
1426	6	170	n
1426	6	177	n
1426	6	179	n
1426	6	181	n
1426	6	196	n
1426	6	200	n
1426	6	209	
1426	6	230	n
1426	6	267	n
1426	6	305	n
1426	6	327	n
1426	6	335	
1426	5	366	n
1426	5	367	n
1426	6	375	n
1426	3	447	n
1426	3	473	n
1426	3	478	n
1426	3	492	n
1426	3	504	n
1426	3	509	n
1426	3	513	n
1426	3	516	n
1426	3	520	n
1426	3	524	n
1426	3	553	n
1426	3	556	n
1426	3	566	n
1426	3	578	n
1426	3	594	n
1426	3	609	n
1426	3	617	n
1426	3	641	n
1426	3	655	n
1427	3	1	
1427	14	4	n
1427	3	36	
1427	3	91	n
1427	14	93	n
1427	7	148	n
1427	4	465	n
1427	3	491	n
1427	12	491	n
1427	12	529	n
1427	7	630	n
1427	15	1209	n
1427	15	1243	n
1427	15	1244	n
1427	20	1411	n
1428	3	41	
1429	5	12	
1429	5	13	n
1429	5	23	n
1429	14	24	n
1429	5	34	n
1429	5	46	n
1429	9	97	n
1429	6	170	
1429	6	171	n
1429	17	310	n
1429	3	452	n
1429	12	500	n
1429	7	537	n
1429	6	761	n
1430	9	30	n
1430	9	41	
1430	12	190	
1430	3	350	
1430	7	386	n
1430	4	507	
1430	4	536	
1430	4	538	
1430	4	576	
1430	4	577	
1430	4	611	n
1430	4	612	
1430	4	624	
1430	8	749	n
1430	6	816	
1430	20	1621	
1431	11	367	
1431	3	549	n
1431	3	549	
1432	3	301	n
1432	22	2548	
1432	22	2798	n
1432	22	2800	n
1432	22	2807	n
1432	22	2813	n
1432	22	2813	
1432	22	2824	
1432	22	2825	
1432	22	2828	
1432	22	2829	
1432	22	2830	
1432	22	2831	
1432	22	2832	
1432	22	2833	
1432	22	2834	
1432	22	2835	
1432	22	2836	
1432	22	2837	
1432	22	2838	
1432	22	2839	
1432	22	2840	
1432	22	2841	
1432	22	2842	
1432	22	2844	
1432	22	2846	
1432	22	2847	
1432	22	2848	n
1432	22	2848	
1432	22	2851	
1432	22	2855	
1432	22	2856	
1432	22	2857	
1432	22	2861	
1432	22	2862	n
1432	22	2862	
1432	22	2864	
1432	22	2871	
1432	22	2874	
1432	22	2878	
1432	22	2888	
1432	22	2889	
1432	22	2893	
1432	22	2894	
1432	22	2897	
1432	22	2898	
1432	23	3102	
1432	23	3124	
1432	23	3160	n
1432	23	3193	n
1432	23	3193	
1433	3	633	n
1433	3	633	
1434	3	199	n
1435	3	481	n
1435	4	521	
1435	4	544	n
1435	4	544	
1435	22	3027	
1436	3	389	n
1437	3	454	
1437	3	513	n
1437	3	513	
1438	3	398	n
1439	9	4	
1439	17	4	
1439	9	7	n
1439	10	8	
1439	17	8	
1439	5	14	n
1439	17	14	
1439	17	19	
1439	9	20	
1439	4	26	n
1439	17	40	
1439	17	43	
1439	9	45	
1439	17	46	
1439	17	51	
1439	5	61	
1439	17	66	
1439	17	71	
1439	10	76	
1439	17	76	
1439	17	82	
1439	17	90	
1439	17	101	
1439	17	104	
1439	17	106	
1439	17	118	
1439	10	142	n
1439	10	147	n
1439	10	182	
1439	7	209	n
1439	17	252	
1439	17	258	
1439	17	262	n
1439	17	279	
1439	17	307	
1439	17	312	n
1439	14	315	n
1439	17	321	
1439	17	392	
1439	17	439	
1439	3	466	n
1439	7	543	n
1439	8	1317	
1440	6	133	
1440	3	232	n
1440	6	805	n
1440	6	805	
1441	3	11	n
1441	3	11	
1441	7	610	n
1442	3	561	n
1443	3	111	n
1444	3	541	n
1445	3	21	n
1446	3	254	n
1446	3	396	n
1446	6	693	n
1446	6	696	n
1446	6	696	
1446	6	699	
1446	6	700	
1446	6	702	
1446	6	706	
1446	6	707	
1446	6	708	n
1446	6	708	
1446	6	709	
1446	6	710	
1446	6	713	n
1446	6	713	
1446	6	714	n
1446	6	715	
1446	6	728	
1446	6	736	n
1446	6	769	n
1446	6	770	
1446	6	803	n
1446	6	807	n
1446	6	810	n
1446	6	810	
1446	6	842	n
1446	6	844	
1446	6	845	n
1446	6	845	
1446	6	846	n
1447	5	97	
1447	3	112	n
1447	3	112	
1447	17	361	n
1447	17	361	
1447	17	405	n
1447	8	715	n
1447	8	715	
1448	3	396	n
1449	18	197	n
1449	4	553	n
1450	4	428	n
1451	4	183	n
1451	4	183	
1451	4	236	n
1451	4	236	
1452	4	587	
1453	4	369	n
1453	4	377	
1453	9	399	n
1453	9	399	
1453	9	400	n
1453	9	401	n
1453	8	827	n
1454	4	222	n
1455	4	9	
1455	4	107	n
1456	4	36	n
1457	4	292	n
1458	4	210	n
1459	4	623	
1460	17	247	n
1460	17	299	
1460	9	392	n
1460	9	392	
1460	4	576	
1460	4	577	
1460	4	623	
1460	5	681	n
1460	8	814	n
1460	15	1089	n
1460	15	1089	
1461	4	223	n
1462	9	25	n
1462	9	29	n
1462	9	40	n
1462	9	56	n
1462	7	174	n
1462	12	226	n
1462	17	235	
1462	17	241	n
1462	17	241	
1462	9	243	
1462	17	246	n
1462	17	246	
1462	17	247	n
1462	17	247	
1462	17	249	
1462	10	284	n
1462	10	285	n
1462	5	320	
1462	5	336	
1462	9	347	
1462	9	355	
1462	12	392	
1462	4	400	n
1462	4	405	n
1462	12	416	n
1462	4	419	n
1462	9	428	
1462	4	454	n
1462	9	462	
1462	7	465	n
1462	7	484	n
1462	4	522	
1462	4	529	n
1462	12	557	n
1462	13	562	
1462	13	578	
1462	16	592	n
1462	7	634	n
1462	7	634	
1462	7	638	
1462	5	701	
1462	8	773	n
1462	8	773	
1462	8	811	
1463	4	44	n
1463	19	993	n
1464	12	215	n
1464	4	429	n
1464	12	487	n
1464	13	627	n
1464	13	645	n
1464	13	703	n
1464	13	772	n
1465	4	40	n
1466	4	8	
1467	10	3	
1467	9	12	n
1467	9	12	
1467	4	458	n
1467	4	458	
1468	4	180	n
1469	4	454	n
1470	4	487	
1471	4	103	n
1471	4	104	
1472	4	625	
1473	4	85	
1474	4	180	
1475	7	174	
1475	4	454	n
1475	7	484	
1475	4	487	
1475	4	578	
1475	8	848	
1476	5	586	
1476	4	615	
1476	8	879	n
1477	4	411	n
1477	4	411	
1477	4	486	
1478	4	623	
1479	7	6	
1479	17	29	
1479	13	116	
1479	10	152	n
1479	6	214	n
1479	6	214	
1479	7	488	
1479	4	640	
1480	4	29	n
1481	4	32	n
1481	4	32	
1481	4	34	n
1481	4	35	
1481	4	37	
1481	4	77	
1481	4	159	
1481	4	184	n
1481	4	201	n
1481	18	222	n
1481	18	222	
1481	4	284	n
1481	4	296	n
1481	19	624	n
1481	20	1354	n
1481	20	1354	
1482	16	306	n
1482	9	347	
1482	13	461	n
1482	13	485	n
1482	4	487	
1482	4	507	
1482	17	530	
1482	4	536	
1482	13	571	n
1482	4	576	
1482	4	577	
1482	4	611	n
1482	4	612	
1482	4	623	
1482	7	634	n
1482	7	634	
1482	13	725	n
1482	8	749	n
1482	8	749	
1482	8	1272	
1483	4	446	
1483	4	464	n
1483	4	468	
1483	8	814	n
1484	4	577	
1485	4	369	n
1486	12	412	n
1486	12	421	n
1486	12	499	n
1486	12	527	n
1486	4	594	
1487	4	536	n
1488	4	93	n
1488	4	93	
1488	4	133	n
1489	4	535	
1489	4	536	n
1490	4	210	n
1491	4	12	
1491	4	186	
1491	4	268	n
1491	4	274	n
1491	4	342	
1491	4	344	
1492	4	369	n
1492	4	376	
1492	4	430	n
1492	4	430	
1492	4	595	
1493	4	421	n
1494	4	181	n
1495	4	10	n
1495	4	13	n
1495	4	89	n
1495	4	131	n
1495	4	284	n
1496	4	39	n
1496	4	39	
1497	14	9	
1497	14	16	
1497	14	18	n
1497	14	20	n
1497	4	26	n
1497	14	30	
1497	14	31	
1497	14	32	
1497	22	2941	n
1497	23	3102	
1498	4	87	
1499	4	87	
1500	4	171	n
1500	4	171	
1500	4	175	n
1500	4	175	
1500	4	179	n
1500	4	179	
1500	4	180	
1500	4	185	
1500	4	190	n
1500	4	194	n
1500	4	195	n
1500	4	195	
1500	4	196	
1500	4	200	
1500	4	202	n
1500	4	202	
1500	4	209	n
1500	4	211	
1500	4	227	n
1500	4	230	
1500	4	235	
1500	4	250	n
1500	4	250	
1500	4	251	
1500	4	258	
1501	4	133	
1502	6	244	n
1502	4	372	
1502	4	393	n
1502	4	393	
1502	4	394	n
1502	6	468	n
1502	4	505	n
1502	4	525	n
1503	4	25	
1503	4	26	n
1504	4	50	n
1504	4	54	n
1504	4	70	n
1504	4	83	n
1504	4	85	n
1504	4	104	n
1504	4	243	n
1505	9	399	
1505	4	625	
1506	5	46	n
1506	4	376	n
1507	4	47	n
1507	4	59	n
1508	4	32	n
1508	4	32	
1508	4	35	n
1509	4	133	
1510	4	110	n
1510	4	184	n
1510	4	222	n
1510	4	223	n
1510	4	236	n
1510	4	279	n
1510	4	305	n
1510	12	472	n
1511	4	84	
1512	4	49	n
1512	4	49	
1513	4	278	n
1513	4	278	
1514	17	340	n
1514	17	346	n
1514	4	427	n
1514	17	507	n
1514	17	507	
1514	8	681	n
1514	8	682	n
1514	15	1121	n
1514	22	2932	n
1515	4	105	n
1516	4	206	n
1517	4	550	n
1518	4	325	n
1519	4	61	n
1519	4	61	
1520	4	141	n
1520	4	141	
1521	4	66	n
1522	4	118	n
1522	4	346	n
1522	4	346	
1522	4	347	
1523	4	40	n
1523	4	40	
1523	4	61	n
1524	4	377	n
1524	4	380	n
1524	4	398	n
1525	12	215	n
1525	12	223	n
1525	4	587	
1526	17	256	n
1526	4	400	n
1526	4	425	n
1526	6	692	n
1527	4	5	
1527	4	12	
1527	4	72	n
1527	4	144	
1527	4	289	
1527	4	337	n
1527	4	344	
1528	4	85	
1528	4	94	n
1528	4	94	
1528	4	95	n
1528	4	95	
1528	4	100	
1528	4	160	
1529	4	102	n
1529	4	102	
1529	4	209	
1529	4	246	n
1529	4	292	n
1530	4	33	n
1530	4	33	
1531	4	32	n
1532	4	3	
1532	17	54	n
1532	18	113	
1532	18	139	n
1532	18	139	
1532	18	144	n
1532	19	811	n
1532	19	1008	n
1533	4	214	n
1534	4	391	
1534	4	616	
1535	4	40	n
1536	4	113	n
1537	4	170	n
1538	4	78	n
1538	4	92	n
1539	4	404	n
1539	4	405	n
1540	4	84	
1541	7	42	n
1541	9	261	
1541	9	284	
1541	9	298	n
1541	9	308	
1541	9	313	
1541	5	418	n
1541	5	466	n
1541	5	466	
1541	5	506	
1541	4	510	
1541	5	601	n
1541	5	685	
1541	5	700	
1541	22	2583	
1542	4	164	
1542	4	165	
1543	4	405	n
1543	9	462	
1543	8	1257	n
1543	8	1258	n
1544	4	170	n
1545	4	124	n
1546	4	34	n
1546	4	152	n
1546	4	279	n
1546	4	279	
1547	4	236	n
1547	4	236	
1548	4	202	n
1549	4	34	n
1550	4	33	n
1550	4	53	n
1550	4	81	
1550	4	84	
1550	4	128	n
1550	4	128	
1550	4	147	n
1550	4	147	
1550	4	150	
1550	4	195	n
1550	4	195	
1550	4	202	
1551	4	111	n
1551	4	111	
1551	4	189	n
1551	4	197	
1551	4	223	n
1551	4	236	n
1551	4	236	
1551	4	264	n
1551	4	264	
1552	4	296	n
1553	4	135	n
1554	4	73	n
1554	4	209	n
1554	4	240	n
1555	4	411	n
1555	4	483	
1555	4	499	n
1555	4	499	
1556	4	221	n
1556	4	221	
1556	4	224	
1556	4	226	
1556	4	229	
1556	4	279	
1556	4	286	
1556	4	291	n
1556	4	291	
1556	4	313	
1557	4	40	n
1557	4	41	
1557	4	42	n
1557	4	53	n
1558	4	471	n
1558	4	471	
1558	4	542	n
1558	4	563	n
1558	4	577	
1559	4	3	
1559	4	59	n
1560	4	510	
1560	14	695	n
1560	14	696	n
1560	14	696	
1560	8	703	n
1560	14	713	n
1561	4	402	n
1562	4	169	n
1562	4	170	n
1562	4	171	n
1562	4	179	n
1562	4	195	n
1562	4	196	n
1562	4	202	n
1563	4	374	
1563	4	383	
1563	4	488	
1563	4	499	
1563	4	509	
1563	4	513	
1563	4	541	n
1563	4	542	n
1563	4	542	
1563	4	543	n
1563	4	543	
1563	4	576	
1563	4	578	
1563	4	579	
1563	4	582	
1563	4	603	n
1563	4	627	n
1563	4	627	
1563	4	655	
1564	4	406	n
1564	4	406	
1564	4	510	
1564	4	572	
1565	4	53	n
1565	4	53	
1565	4	59	n
1565	4	59	
1565	4	101	n
1565	4	101	
1565	4	270	
1565	4	281	n
1566	4	307	
1567	4	215	n
1568	4	6	n
1568	4	13	n
1568	4	13	
1568	4	14	n
1568	4	14	
1568	4	15	
1568	4	16	n
1568	4	16	
1568	4	17	n
1568	4	17	
1568	4	18	n
1568	4	22	
1568	4	30	
1568	4	35	n
1568	4	37	n
1568	4	72	n
1568	4	117	n
1568	4	123	n
1568	4	145	n
1568	4	154	n
1568	4	165	n
1568	4	182	n
1568	4	262	n
1568	4	279	n
1568	4	281	n
1568	4	294	n
1568	4	300	n
1568	4	302	n
1568	4	335	n
1568	4	339	n
1568	4	341	n
1568	4	342	n
1568	4	348	n
1568	4	351	n
1569	4	601	n
1570	9	100	
1570	9	103	n
1570	9	105	
1570	9	107	
1570	9	139	
1570	12	252	n
1570	9	399	
1570	9	411	
1570	4	631	
1570	13	668	n
1570	13	668	
1570	13	669	
1570	13	670	
1570	13	904	
1571	4	5	
1571	16	24	
1571	4	31	n
1571	4	132	n
1571	4	149	n
1571	4	163	n
1571	4	617	
1572	4	5	
1572	4	53	
1572	4	111	n
1572	4	160	n
1572	4	172	n
1572	4	617	
1573	4	422	n
1573	4	422	
1574	17	242	n
1574	4	391	
1574	8	1262	n
1575	4	28	
1575	4	32	n
1575	4	33	n
1575	4	39	n
1575	4	64	
1575	4	65	n
1575	4	80	n
1575	4	80	
1575	4	149	n
1575	4	333	n
1575	4	333	
1576	4	183	n
1576	4	183	
1576	4	184	n
1576	4	201	n
1577	4	5	
1577	4	6	
1577	4	9	
1577	4	12	
1577	4	39	n
1577	4	51	n
1577	4	51	
1577	4	53	n
1577	4	53	
1577	4	54	n
1577	4	55	
1577	4	56	
1577	4	57	
1577	4	58	n
1577	4	58	
1577	4	60	
1577	4	61	
1577	4	66	n
1577	4	74	n
1577	4	74	
1577	4	81	
1577	4	82	
1577	4	93	
1577	4	102	n
1577	4	102	
1577	4	109	n
1577	4	109	
1577	4	114	
1577	4	120	
1577	4	126	n
1577	4	126	
1577	4	130	n
1577	4	133	
1577	4	134	n
1577	4	134	
1577	4	135	n
1577	4	141	
1577	4	152	n
1577	4	154	
1577	4	155	n
1577	4	156	n
1577	4	162	
1577	4	163	n
1577	4	163	
1577	4	174	n
1577	4	180	
1577	4	181	n
1577	4	181	
1577	4	189	n
1577	4	189	
1577	4	197	
1577	4	206	
1577	4	207	n
1577	4	207	
1577	4	208	n
1577	4	211	
1577	9	215	
1577	4	221	
1577	4	225	
1577	4	229	
1577	4	239	
1577	4	249	
1577	4	251	
1577	4	252	
1577	4	256	
1577	4	293	n
1577	4	293	
1577	4	295	
1577	4	296	n
1577	4	296	
1577	4	297	n
1577	4	298	n
1577	4	298	
1577	4	304	
1577	4	313	
1577	4	315	
1577	4	319	
1577	4	322	n
1577	4	333	n
1577	4	333	
1577	4	342	
1578	14	362	n
1578	4	419	n
1578	20	1338	n
1579	4	244	
1579	4	296	n
1580	4	197	n
1581	9	305	n
1581	4	577	
1581	4	611	n
1581	4	624	
1582	4	412	n
1582	4	412	
1583	4	309	n
1584	4	406	n
1585	16	29	
1585	4	365	
1585	12	514	n
1586	4	601	
1587	4	124	n
1587	6	301	n
1588	12	319	n
1588	12	392	n
1588	4	465	n
1588	13	576	n
1588	8	1216	n
1589	4	602	n
1589	4	602	
1589	4	603	n
1590	9	139	
1590	4	616	
1591	4	202	n
1592	4	39	n
1592	4	65	n
1593	4	264	n
1594	4	260	n
1594	4	260	
1594	4	261	
1594	4	262	n
1594	4	262	
1594	4	264	n
1594	4	264	
1594	4	266	n
1594	4	266	
1595	4	172	n
1596	6	27	n
1596	4	399	
1597	4	100	
1598	4	87	
1599	4	81	n
1599	4	81	
1599	4	128	n
1599	4	128	
1600	4	84	
1601	4	180	n
1601	4	180	
1602	4	181	n
1603	4	209	n
1603	4	252	n
1603	4	254	n
1603	4	265	n
1603	4	588	
1604	4	25	
1604	4	167	n
1604	4	167	
1604	4	174	n
1604	4	174	
1604	4	199	
1604	4	286	
1604	4	291	
1604	4	320	n
1604	4	322	
1604	4	328	n
1604	4	329	
1604	4	332	n
1604	4	332	
1604	4	335	
1604	4	337	n
1604	4	339	
1604	4	342	
1605	4	78	
1605	4	79	n
1605	4	97	
1605	4	98	n
1605	4	100	
1606	4	85	
1607	4	546	
1607	4	622	n
1608	4	167	n
1608	4	200	n
1608	4	239	n
1608	4	239	
1608	4	249	n
1608	4	249	
1608	4	267	n
1608	4	267	
1609	4	256	n
1609	4	262	
1610	4	14	n
1610	4	14	
1611	17	240	
1611	17	244	n
1611	18	366	n
1611	9	404	n
1611	5	448	
1611	4	471	
1611	17	484	n
1611	5	576	
1611	5	608	
1611	6	615	
1611	6	619	n
1611	20	1467	
1611	20	1699	
1612	4	45	n
1612	7	659	n
1613	4	458	n
1613	4	458	
1614	4	222	n
1615	4	541	n
1616	17	232	n
1616	17	232	
1616	17	243	n
1616	16	244	n
1616	4	373	
1616	6	590	
1616	6	593	
1616	6	594	
1616	6	601	
1616	6	628	n
1616	21	1933	n
1616	21	1933	
1616	22	2944	
1616	23	3123	
1617	4	525	n
1617	4	525	
1618	6	79	
1618	4	405	n
1618	12	417	n
1618	4	419	n
1618	4	419	
1618	4	425	n
1618	9	462	
1618	4	529	n
1618	4	585	
1618	4	590	
1618	13	631	
1618	8	1257	n
1619	10	101	
1619	4	369	
1620	4	382	n
